url,source,http_status,redirect_destination,redirect_chain,canonical,robots_meta,x_robots_tag,sitemap_inclusion,title,meta_description,h1_count,h1_text,word_count,page_type,structured_data_types,structured_data_valid,inbound_internal_links,outbound_internal_links,image_count,missing_alt_count,indexability_verdict,content_action,query_parameters,audit_status,notes
https://jacked.coach/blog/lean-pork-muscle-protein-synthesis-2025,sitemap|internal:https://jacked.coach/blog/sleep-hormones-muscle-growth|internal:https://jacked.coach/blog/muscle-growth-timeline-2026|internal:https://jacked.coach/blog/circadian-training-timing-muscle-growth|internal:https://jacked.coach/blog/hypertrophy-training-muscle-oxidative-capacity-endurance,200,,,https://jacked.coach/blog/lean-pork-muscle-protein-synthesis-2025,"index, follow",,yes,The Lean Pork Discovery: How Meat Type Affects Post-Workout Muscle Growth | Jacked,New research reveals that lean pork stimulates greater muscle protein synthesis than high-fat pork after weight training—challenging previous assumptions abo...,1,The Lean Pork Discovery: How Meat Type Affects Post-Workout Muscle Growth,994,article,SoftwareApplication|Organization|WebSite,yes,5,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/lean-vs-fatty-meat-2025-research,sitemap|internal:https://jacked.coach/blog/auto-progression-feature-muscle-growth|internal:https://jacked.coach/blog/2025-muscle-building-research-smart-training|internal:https://jacked.coach/blog/lean-pork-muscle-protein-synthesis-2025,200,,,https://jacked.coach/blog/lean-vs-fatty-meat-2025-research,"index, follow",,yes,Lean vs Fatty Meat: The Surprising 2025 Research That Changes Everything | Jacked,New research reveals that lean pork may outperform fatty cuts for post-workout muscle growth—challenging what we thought we knew about dietary fat and hypert...,1,Lean vs Fatty Meat: The Surprising 2025 Research That Changes Everything,951,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/lifting-joint-pain-arthritis-science,sitemap,200,,,https://jacked.coach/blog/lifting-joint-pain-arthritis-science,"index, follow",,yes,Lifting with Joint Pain: The Science of Training Around Arthritis | Jacked,Research shows you can build muscle and reduce joint pain simultaneously. Here&#x27;s the evidence-based approach to training with arthritis or chronic joint issues.,1,Lifting with Joint Pain: The Science of Training Around Arthritis,1110,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/lifting-straps-gains-guide,sitemap|internal:https://jacked.coach/blog/concurrent-training-interference-effect-2026,200,,,https://jacked.coach/blog/lifting-straps-gains-guide,"index, follow",,yes,Lifting Straps: When They Help and When They Hurt Your Gains | Jacked,The complete science and practical guide to using lifting straps for optimal muscle building without compromising grip strength.,1,Lifting Straps: When They Help and When They Hurt Your Gains,1183,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/light-vs-heavy-weights-2025-research,sitemap|internal:https://jacked.coach/blog/auto-progression-feature-muscle-growth,200,,,https://jacked.coach/blog/light-vs-heavy-weights-2025-research,"index, follow",,yes,Light Weights vs Heavy Weights: The 2025 Research That Changes Everything | Jacked,New study reveals training to failure bridges the gap between light and heavy loads—does load even matter for muscle growth?,1,Light Weights vs Heavy Weights: The 2025 Research That Changes Everything,1121,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/load-tempo-equivalence-2025-research,sitemap,200,,,https://jacked.coach/blog/load-tempo-equivalence-2025-research,"index, follow",,yes,The 2025 Science That Changes Everything: Load and Tempo Don&#x27;t Matter (Almost) | Jacked,"New research confirms what recent studies have been suggesting - both load and repetition tempo matter far less than we thought, as long as you train smart.",1,The 2025 Science That Changes Everything: Load and Tempo Don&#x27;t Matter (Almost),1229,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/liver-muscle-axis-gains,sitemap|internal:https://jacked.coach/blog/co2-tolerance-training-strength-lifts|internal:https://jacked.coach/blog/hydration-electrolytes-muscle-building-science,200,,,https://jacked.coach/blog/liver-muscle-axis-gains,"index, follow",,yes,The Liver-Muscle Axis: How Your Liver Dictates Your Gains | Jacked,"Most lifters focus on training and protein intake, but ignore the organ most critical to muscle growth. Your liver is the hidden engine driving protein synth...",1,The Liver-Muscle Axis: How Your Liver Dictates Your Gains,1492,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/load-vs-reps-progressive-overload,sitemap,200,,,https://jacked.coach/blog/load-vs-reps-progressive-overload,"index, follow",,yes,Load vs Reps: What the 2024-2025 Research Says About Progressive Overload | Jacked,New studies compare adding weight versus adding reps for muscle and strength gains — and the results might surprise you.,1,Load vs Reps: What the 2024-2025 Research Says About Progressive Overload,1025,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/longitudinal-hypertrophy-mtor-independent-pathway,sitemap|internal:https://jacked.coach/blog/metabolic-stress-lactate-muscle-growth-2026|internal:https://jacked.coach/blog/gut-microbiome-muscle-growth-science,200,,,https://jacked.coach/blog/longitudinal-hypertrophy-mtor-independent-pathway,"index, follow",,yes,Longitudinal Hypertrophy: The mTOR-Independent Pathway Changing How We Understand Muscle Growth | Jacked,New research reveals muscle growth happens through two distinct pathways - radial thickening (mTOR-dependent) and longitudinal lengthening (mTOR-independent)...,1,Longitudinal Hypertrophy: The mTOR-Independent Pathway Changing How We Understand Muscle Growth,1310,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/local-igf-1-muscle-growth-factors,sitemap,200,,,https://jacked.coach/blog/local-igf-1-muscle-growth-factors,"index, follow",,yes,The Local IGF-1 System: How Your Muscles Create Their Own Growth Factors | Jacked,"Beyond systemic hormones—discover how your muscles produce their own IGF-1 variants (MGF and IGF-1Ea) in response to mechanical tension, and why this matters...",1,The Local IGF-1 System: How Your Muscles Create Their Own Growth Factors,1256,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/machines-vs-free-weights-2025-research,sitemap|internal:https://jacked.coach/blog/blood-flow-restriction-training-science,200,,,https://jacked.coach/blog/machines-vs-free-weights-2025-research,"index, follow",,yes,Machines vs Free Weights: 2025 Research Says It Doesn&#x27;t Matter | Jacked,New meta-analysis confirms what most lifters don&#x27;t want to hear: machines build muscle just as effectively as free weights. Here&#x27;s what the science actually...,1,Machines vs Free Weights: 2025 Research Says It Doesn&#x27;t Matter,1150,article,SoftwareApplication|Organization|WebSite,yes,3,24,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/magnesium-strength-training-mineral-gains,sitemap|internal:https://jacked.coach/blog/isometric-training-tendon-strength-muscle|internal:https://jacked.coach/blog/liver-muscle-axis-gains,200,,,https://jacked.coach/blog/magnesium-strength-training-mineral-gains,"index, follow",,yes,Magnesium and Strength Training: The Forgotten Mineral for Gains | Jacked,"Magnesium influences muscle function, protein synthesis, and recovery. Here&#x27;s why this mineral deserves more attention in your training stack.",1,Magnesium and Strength Training: The Forgotten Mineral for Gains,973,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/mechanotransduction-muscle-cells-feel-weight,sitemap|internal:https://jacked.coach/blog/local-igf-1-muscle-growth-factors,200,,,https://jacked.coach/blog/mechanotransduction-muscle-cells-feel-weight,"index, follow",,yes,How Muscle Cells &#x27;Feel&#x27; The Weight: The Science of Mechanotransduction in Hypertrophy | Jacked,Discover how your muscle cells convert mechanical tension into growth signals through mechanosensors—and why this changes how you should train.,1,How Muscle Cells &#x27;Feel&#x27; The Weight: The Science of Mechanotransduction in Hypertrophy,1516,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/mechanical-tension-vs-muscle-damage-growth,sitemap,200,,,https://jacked.coach/blog/mechanical-tension-vs-muscle-damage-growth,"index, follow",,yes,"Why Mechanical Tension, Not Muscle Damage, Drives Growth: The Science | Jacked",New research challenges the old belief that muscle damage is required for hypertrophy. Here&#x27;s what actually drives muscle growth.,1,"Why Mechanical Tension, Not Muscle Damage, Drives Growth: The Science",921,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/melatonin-muscle-recovery-lifters-science,sitemap|internal:https://jacked.coach/blog/vitamin-d-supplementation-strength-athletes|internal:https://jacked.coach/blog/stanford-cartilage-regeneration-lifters-joints-2026|internal:https://jacked.coach/blog/blood-pressure-resistance-training-lifting,200,,,https://jacked.coach/blog/melatonin-muscle-recovery-lifters-science,"index, follow",,yes,Melatonin for Lifters: The Surprising Muscle Recovery Science | Jacked,"New research shows melatonin does more than regulate sleep—it directly impacts muscle recovery, inflammation, and next-day performance. Here&#x27;s what lifters n...",1,Melatonin for Lifters: The Surprising Muscle Recovery Science,1049,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/menstrual-cycle-training-muscle-growth,sitemap|internal:https://jacked.coach/blog/estrogen-muscle-building-hormone-science,200,,,https://jacked.coach/blog/menstrual-cycle-training-muscle-growth,"index, follow",,yes,Menstrual Cycle Training: Does Timing Matter for Muscle Growth? | Jacked,New research suggests synchronizing your training with your menstrual cycle could optimize muscle growth. Here&#x27;s what the science actually says.,1,Menstrual Cycle Training: Does Timing Matter for Muscle Growth?,781,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/mental-fatigue-training-performance-cns,sitemap|internal:https://jacked.coach/blog/hrv-training-optimization-science-2026|internal:https://jacked.coach/blog/immune-cell-muscle-repair-discovery-2026|internal:https://jacked.coach/blog/resistance-training-mental-health-brain-aging-2026|internal:https://jacked.coach/blog/dynamic-warm-up-strength-training-science,200,,,https://jacked.coach/blog/mental-fatigue-training-performance-cns,"index, follow",,yes,Mental Fatigue Is Killing Your Gains: The Science of CNS Exhaustion | Jacked,Your central nervous system might be holding you back more than your muscles. New research reveals how mental fatigue sabotages training performance and what...,1,Mental Fatigue Is Killing Your Gains: The Science of CNS Exhaustion,1261,article,SoftwareApplication|Organization|WebSite,yes,7,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/metabolic-stress-vs-mechanical-tension,sitemap|internal:https://jacked.coach/blog/local-igf-1-muscle-growth-factors,200,,,https://jacked.coach/blog/metabolic-stress-vs-mechanical-tension,"index, follow",,yes,Metabolic Stress vs Mechanical Tension: The Real Drivers of Muscle Growth | Jacked,Scientists debate what actually causes muscles to grow. The answer matters for your training programming.,1,Metabolic Stress vs Mechanical Tension: The Real Drivers of Muscle Growth,1053,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/mental-rehearsal-visualization-strength-gains,sitemap|internal:https://jacked.coach/blog/lifting-joint-pain-arthritis-science,200,,,https://jacked.coach/blog/mental-rehearsal-visualization-strength-gains,"index, follow",,yes,Mental Rehearsal: Can Visualization Actually Build Muscle? | Jacked,Science shows mental practice can increase strength by 10-15% without lifting a finger. Here&#x27;s the research and how to apply it.,1,Mental Rehearsal: Can Visualization Actually Build Muscle?,1160,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/mind-muscle-connection-science-gains,sitemap,200,,,https://jacked.coach/blog/mind-muscle-connection-science-gains,"index, follow",,yes,Mind-Muscle Connection: The Science Behind Thinking Your Way to Bigger Gains | Jacked,Research shows you can increase muscle activation by 12% just by focusing on the muscle you&#x27;re training. Here&#x27;s the science and how to apply it.,1,Mind-Muscle Connection: The Science Behind Thinking Your Way to Bigger Gains,1443,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
